2079,2030,2100,2030
2090,2029,2118,2029
2101,2029,2136,2029
2111,2028,2154,2028
2122,2028,2171,2028
2133,2028,2189,2028
2143,2027,2207,2027
2154,2027,2225,2027
2165,2026,2243,2026
2176,2026,2261,2026
2186,2026,2278,2026
2197,2025,2296,2025
2207,2025,2314,2025
2218,2024,2331,2024
2229,2024,2349,2024
2239,2024,2367,2024
2250,2023,2384,2023
2260,2023,2402,2023
2271,2023,2419,2023
2281,2022,2437,2022
2292,2022,2454,2022
2302,2021,2472,2021
2313,2021,2489,2021
2323,2021,2507,2021
2334,2020,2524,2020
2344,2020,2541,2020
2354,2019,2558,2019
2364,2019,2575,2019
2375,2019,2592,2019
2385,2018,2610,2018
2395,2018,2626,2018
2405,2018,2643,2018
2415,2017,2660,2017
2425,2017,2677,2017
2435,2016,2694,2016
2445,2016,2710,2016
2455,2016,2727,2016
2465,2015,2743,2015
2475,2015,2760,2015
2485,2015,2776,2015
2495,2014,2793,2014
2504,2014,2809,2014
2514,2014,2825,2014
2524,2013,2841,2013
2533,2013,2857,2013
2543,2012,2873,2012
2552,2012,2889,2012
2562,2012,2904,2012
2571,2011,2920,2011
2580,2011,2935,2011
2590,2011,2951,2011
2599,2010,2966,2010
2608,2010,2981,2010
2617,2010,2997,2010
2626,2009,3012,2009
2635,2009,3027,2009
2644,2008,3041,2008
2653,2008,3056,2008
2662,2008,3071,2008
2670,2007,3085,2007
2679,2007,3100,2007
2688,2007,3114,2007
2696,2006,3128,2006
2705,2006,3142,2006
2713,2006,3156,2006
2721,2005,3170,2005
2729,2005,3184,2005
2738,2005,3197,2005
2746,2004,3211,2004
2754,2004,3224,2004
2762,2004,3237,2004
2769,2003,3250,2003
2777,2003,3263,2003
2785,2002,3276,2002
2793,2002,3289,2002
2800,2002,3302,2002
2808,2001,3314,2001
2815,2001,3326,2001
2822,2001,3338,2001
2829,2000,3350,2000
2837,2000,3362,2000
2844,2000,3374,2000
2851,1999,3386,1999
2857,1999,3397,1999
2864,1999,3408,1999
2871,1998,3420,1998
2878,1998,3431,1998
2884,1998,3442,1998
2891,1997,3452,1997
2897,1997,3463,1997
2903,1997,3473,1997
2909,1996,3484,1996
2915,1996,3494,1996
2921,1996,3504,1996
2927,1995,3513,1995
2933,1995,3523,1995
2939,1995,3533,1995
2944,1994,3542,1994
2950,1994,3551,1994
2955,1994,3560,1994
2961,1993,3569,1993
2966,1993,3578,1993
2971,1993,3586,1993
2976,1992,3595,1992
2981,1992,3603,1992
2986,1992,3611,1992
2990,1991,3619,1991
2995,1991,3626,1991
3000,1991,3634,1991
3004,1991,3641,1991
3008,1990,3648,1990
3012,1990,3655,1990
3017,1990,3662,1990
3021,1989,3669,1989
3024,1989,3675,1989
3028,1989,3682,1989
3032,1988,3688,1988
3036,1988,3694,1988
3039,1988,3700,1988
3042,1987,3705,1987
3046,1987,3711,1987
3049,1987,3716,1987
3052,1986,3721,1986
3055,1986,3726,1986
3058,1986,3731,1986
3060,1985,3735,1985
3063,1985,3740,1985
3065,1985,3744,1985
3068,1985,3748,1985
3070,1984,3752,1984
3072,1984,3755,1984
3074,1984,3759,1984
3076,1983,3762,1983
3078,1983,3765,1983
3080,1983,3768,1983
3081,1982,3770,1982
3083,1982,3773,1982
3084,1982,3775,1982
3086,1981,3777,1981
3087,1981,3779,1981
3088,1981,3781,1981
3089,1981,3783,1981
3090,1980,3784,1980
3090,1980,3785,1980
3091,1980,3786,1980
3092,1979,3787,1979
3092,1979,3788,1979
3092,1979,3788,1979
3092,1978,3789,1978
3092,1978,3789,1978
3092,1978,3789,1978
3092,1978,3788,1978
3092,1977,3788,1977
3092,1977,3787,1977
3091,1977,3786,1977
3090,1976,3785,1976
3090,1976,3784,1976
3089,1976,3783,1976
3088,1976,3781,1976
3087,1975,3779,1975
3086,1975,3777,1975
3084,1975,3775,1975
3083,1974,3773,1974
3081,1974,3770,1974
3080,1974,3768,1974
3078,1973,3765,1973
3076,1973,3762,1973
3074,1973,3759,1973
3072,1973,3755,1973
3070,1972,3752,1972
3068,1972,3748,1972
3065,1972,3744,1972
3063,1972,3740,1972
3060,1971,3735,1971
3058,1971,3731,1971
3055,1971,3726,1971
3052,1970,3721,1970
3049,1970,3716,1970
3046,1970,3711,1970
3042,1970,3705,1970
3039,1969,3700,1969
3036,1969,3694,1969
3032,1969,3688,1969
3028,1968,3682,1968
3024,1968,3675,1968
3021,1968,3669,1968
3017,1968,3662,1968
3012,1967,3655,1967
3008,1967,3648,1967
3004,1967,3641,1967
3000,1966,3634,1966
2995,1966,3626,1966
2990,1966,3619,1966
2986,1966,3611,1966
2981,1965,3603,1965
2976,1965,3595,1965
2971,1965,3586,1965
2966,1965,3578,1965
2961,1964,3569,1964
2955,1964,3560,1964
2950,1964,3551,1964
2944,1964,3542,1964
2939,1963,3533,1963
2933,1963,3523,1963
2927,1963,3513,1963
2921,1962,3504,1962
2915,1962,3494,1962
2909,1962,3484,1962
2903,1962,3473,1962
2897,1961,3463,1961
2891,1961,3452,1961
2884,1961,3442,1961
2878,1961,3431,1961
2871,1960,3420,1960
2864,1960,3408,1960
2857,1960,3397,1960
2851,1960,3386,1960
2844,1959,3374,1959
2837,1959,3362,1959
2829,1959,3350,1959
2822,1959,3338,1959
2815,1958,3326,1958
2808,1958,3314,1958
2800,1958,3302,1958
2793,1958,3289,1958
2785,1957,3276,1957
2777,1957,3263,1957
2769,1957,3250,1957
2762,1957,3237,1957
2754,1956,3224,1956
2746,1956,3211,1956
2738,1956,3197,1956
2729,1956,3184,1956
2721,1955,3170,1955
2713,1955,3156,1955
2705,1955,3142,1955
2696,1955,3128,1955
2688,1954,3114,1954
2679,1954,3100,1954
2670,1954,3085,1954
2662,1954,3071,1954
2653,1953,3056,1953
2644,1953,3041,1953
2635,1953,3027,1953
2626,1953,3012,1953
2617,1952,2997,1952
2608,1952,2981,1952
2599,1952,2966,1952
2590,1952,2951,1952
2580,1951,2935,1951
2571,1951,2920,1951
2562,1951,2904,1951
2552,1951,2889,1951
2543,1950,2873,1950
2533,1950,2857,1950
2524,1950,2841,1950
2514,1950,2825,1950
2504,1949,2809,1949
2495,1949,2793,1949
2485,1949,2776,1949
2475,1949,2760,1949
2465,1948,2743,1948
2455,1948,2727,1948
2445,1948,2710,1948
2435,1948,2694,1948
2425,1947,2677,1947
2415,1947,2660,1947
2405,1947,2643,1947
2395,1947,2626,1947
2385,1947,2610,1947
2375,1946,2592,1946
2364,1946,2575,1946
2354,1946,2558,1946
2344,1946,2541,1946
2334,1945,2524,1945
2323,1945,2507,1945
2313,1945,2489,1945
2302,1945,2472,1945
2292,1944,2454,1944
2281,1944,2437,1944
2271,1944,2419,1944
2260,1944,2402,1944
2250,1944,2384,1944
2239,1943,2367,1943
2229,1943,2349,1943
2218,1943,2331,1943
2207,1943,2314,1943
2197,1942,2296,1942
2186,1942,2278,1942
2176,1942,2261,1942
2165,1942,2243,1942
2154,1942,2225,1942
2143,1941,2207,1941
2133,1941,2189,1941
2122,1941,2171,1941
2111,1941,2154,1941
2101,1940,2136,1940
2090,1940,2118,1940
2079,1940,2100,1940
2068,1940,2082,1940
2058,1940,2064,1940
2047,1939,2046,1939
2036,1939,2029,1939
2026,1939,2011,1939
2015,1939,1993,1939
2004,1938,1975,1938
1993,1938,1957,1938
1983,1938,1939,1938
1972,1938,1922,1938
1961,1938,1904,1938
1951,1937,1886,1937
1940,1937,1868,1937
1930,1937,1851,1937
1919,1937,1833,1937
1908,1937,1815,1937
1898,1936,1798,1936
1887,1936,1780,1936
1877,1936,1762,1936
1866,1936,1745,1936
1856,1935,1727,1935
1845,1935,1710,1935
1835,1935,1692,1935
1824,1935,1675,1935
1814,1935,1658,1935
1803,1934,1640,1934
1793,1934,1623,1934
1783,1934,1606,1934
1773,1934,1589,1934
1762,1934,1572,1934
1752,1933,1555,1933
1742,1933,1538,1933
1732,1933,1521,1933
1722,1933,1504,1933
1712,1933,1487,1933
1702,1932,1471,1932
1692,1932,1454,1932
1682,1932,1437,1932
1672,1932,1421,1932
1662,1932,1404,1932
1652,1931,1388,1931
1642,1931,1372,1931
1632,1931,1355,1931
1623,1931,1339,1931
1613,1931,1323,1931
1604,1930,1307,1930
1594,1930,1291,1930
1585,1930,1276,1930
1575,1930,1260,1930
1566,1930,1244,1930
1556,1929,1229,1929
1547,1929,1213,1929
1538,1929,1198,1929
1529,1929,1183,1929
1520,1929,1168,1929
1511,1928,1153,1928
1502,1928,1138,1928
1493,1928,1123,1928
1484,1928,1108,1928
1475,1928,1093,1928
1467,1927,1079,1927
1458,1927,1065,1927
1449,1927,1050,1927
1441,1927,1036,1927
1432,1927,1022,1927
1424,1926,1008,1926
1416,1926,0994,1926
1408,1926,0981,1926
1399,1926,0967,1926
1391,1926,0953,1926
1383,1925,0940,1925
1375,1925,0927,1925
1368,1925,0914,1925
1360,1925,0901,1925
1352,1925,0888,1925
1344,1924,0875,1924
1337,1924,0863,1924
1329,1924,0850,1924
1322,1924,0838,1924
1315,1924,0826,1924
1307,1924,0814,1924
1300,1923,0802,1923
1293,1923,0790,1923
1286,1923,0779,1923
1279,1923,0767,1923
1273,1923,0756,1923
1266,1922,0745,1922
1259,1922,0734,1922
1253,1922,0723,1922
1246,1922,0712,1922
1240,1922,0701,1922
1234,1921,0691,1921
1228,1921,0681,1921
1222,1921,0671,1921
1216,1921,0661,1921
1210,1921,0651,1921
1204,1921,0641,1921
1198,1920,0632,1920
1193,1920,0622,1920
1187,1920,0613,1920
1182,1920,0604,1920
1176,1920,0595,1920
1171,1920,0587,1920
1166,1919,0578,1919
1161,1919,0570,1919
1156,1919,0561,1919
1151,1919,0553,1919
1147,1919,0546,1919
1142,1918,0538,1918
1137,1918,0530,1918
1133,1918,0523,1918
1129,1918,0516,1918
1124,1918,0509,1918
1120,1918,0502,1918
1116,1917,0495,1917
1112,1917,0489,1917
1109,1917,0483,1917
1105,1917,0476,1917
1101,1917,0470,1917
1098,1917,0465,1917
1095,1916,0459,1916
1091,1916,0454,1916
1088,1916,0448,1916
1085,1916,0443,1916
1082,1916,0438,1916
1079,1915,0434,1915
1077,1915,0429,1915
1074,1915,0425,1915
1072,1915,0421,1915
1069,1915,0417,1915
1067,1915,0413,1915
1065,1914,0409,1914
1063,1914,0406,1914
1061,1914,0402,1914
1059,1914,0399,1914
1057,1914,0396,1914
1055,1914,0394,1914
1054,1913,0391,1913
1053,1913,0389,1913
1051,1913,0387,1913
1050,1913,0385,1913
1049,1913,0383,1913
1048,1913,0381,1913
1047,1912,0380,1912
1047,1912,0379,1912
1046,1912,0378,1912
1045,1912,0377,1912
1045,1912,0376,1912
1045,1912,0376,1912
1045,1911,0376,1911
1044,1911,0375,1911
1045,1911,0376,1911
1045,1911,0376,1911
1045,1911,0376,1911
1045,1911,0377,1911
1046,1911,0378,1911
1047,1910,0379,1910
1047,1910,0380,1910
1048,1910,0381,1910
1049,1910,0383,1910
1050,1910,0385,1910
1051,1910,0387,1910
1053,1909,0389,1909
1054,1909,0391,1909
1055,1909,0394,1909
1057,1909,0396,1909
1059,1909,0399,1909
1061,1909,0402,1909
1063,1908,0406,1908
1065,1908,0409,1908
1067,1908,0413,1908
1069,1908,0417,1908
1072,1908,0421,1908
1074,1908,0425,1908
1077,1908,0429,1908
1079,1907,0434,1907
1082,1907,0438,1907
1085,1907,0443,1907
1088,1907,0448,1907
1091,1907,0454,1907
1095,1907,0459,1907
1098,1906,0465,1906
1101,1906,0470,1906
1105,1906,0476,1906
1109,1906,0483,1906
1112,1906,0489,1906
1116,1906,0495,1906
1120,1906,0502,1906
1124,1905,0509,1905
1129,1905,0516,1905
1133,1905,0523,1905
1137,1905,0530,1905
1142,1905,0538,1905
1147,1905,0546,1905
1151,1904,0553,1904
1156,1904,0561,1904
1161,1904,0570,1904
1166,1904,0578,1904
1171,1904,0587,1904
1176,1904,0595,1904
1182,1904,0604,1904
1187,1903,0613,1903
1193,1903,0622,1903
1198,1903,0632,1903
1204,1903,0641,1903
1210,1903,0651,1903
1216,1903,0661,1903
1222,1903,0671,1903
1228,1902,0681,1902
1234,1902,0691,1902
1240,1902,0701,1902
1246,1902,0712,1902
1253,1902,0723,1902
1259,1902,0734,1902
1266,1902,0745,1902
1273,1901,0756,1901
1279,1901,0767,1901
1286,1901,0779,1901
1293,1901,0790,1901
1300,1901,0802,1901
1307,1901,0814,1901
1315,1901,0826,1901
1322,1900,0838,1900
1329,1900,0850,1900
1337,1900,0863,1900
1344,1900,0875,1900
1352,1900,0888,1900
1360,1900,0901,1900
1368,1900,0914,1900
1375,1899,0927,1899
1383,1899,0940,1899
1391,1899,0953,1899
1399,1899,0967,1899
1408,1899,0981,1899
1416,1899,0994,1899
1424,1899,1008,1899
1432,1898,1022,1898
1441,1898,1036,1898
1449,1898,1050,1898
1458,1898,1065,1898
1467,1898,1079,1898
1475,1898,1093,1898
1484,1898,1108,1898
1493,1898,1123,1898
1502,1897,1138,1897
1511,1897,1153,1897
1520,1897,1168,1897
1529,1897,1183,1897
1538,1897,1198,1897
1547,1897,1213,1897
1556,1897,1229,1897
1566,1896,1244,1896
1575,1896,1260,1896
1585,1896,1276,1896
1594,1896,1291,1896
1604,1896,1307,1896
1613,1896,1323,1896
1623,1896,1339,1896
1632,1896,1355,1896
1642,1895,1372,1895
1652,1895,1388,1895
1662,1895,1404,1895
1672,1895,1421,1895
1682,1895,1437,1895
1692,1895,1454,1895
1702,1895,1471,1895
1712,1894,1487,1894
1722,1894,1504,1894
1732,1894,1521,1894
1742,1894,1538,1894
1752,1894,1555,1894
1762,1894,1572,1894
1773,1894,1589,1894
1783,1894,1606,1894
1793,1893,1623,1893
1803,1893,1640,1893
1814,1893,1658,1893
1824,1893,1675,1893
1835,1893,1692,1893
1845,1893,1710,1893
1856,1893,1727,1893
1866,1893,1745,1893
1877,1892,1762,1892
1887,1892,1780,1892
1898,1892,1798,1892
1908,1892,1815,1892
1919,1892,1833,1892
1930,1892,1851,1892
1940,1892,1868,1892
1951,1892,1886,1892
1961,1891,1904,1891
1972,1891,1922,1891
1983,1891,1939,1891
1993,1891,1957,1891
2004,1891,1975,1891
2015,1891,1993,1891
2026,1891,2011,1891
2036,1891,2029,1891
2047,1890,2046,1890
2058,1890,2064,1890
2068,1890,2082,1890
2079,1890,2100,1890
2090,1890,2118,1890
2101,1890,2136,1890
2111,1890,2154,1890
2122,1890,2171,1890
2133,1890,2189,1890
2143,1889,2207,1889
2154,1889,2225,1889
2165,1889,2243,1889
2176,1889,2261,1889
2186,1889,2278,1889
2197,1889,2296,1889
2207,1889,2314,1889
2218,1889,2331,1889
2229,1888,2349,1888
2239,1888,2367,1888
2250,1888,2384,1888
2260,1888,2402,1888
2271,1888,2419,1888
